"id","code","name","parent_id","account_type","reconcile","tag_ids","name@zh_CN
"account_1001","1001","库存现金","","asset_cash","TRUE","","库存现金
"account_1002","1002","银行存款","","asset_cash","TRUE","tag21","银行存款
"account_1002_01","1002.01","银行存款-人民币","account_1002","asset_cash","TRUE","","银行存款-人民币
"account_1002_02","1002.02","银行存款-利息","account_1002","asset_cash","TRUE","","银行存款-利息
"account_1002_07","1002.07","银行暂记科目","account_1002","asset_current","TRUE","","银行暂记科目
"account_1002_08","1002.08","银行存款-未完成收款","account_1002","asset_current","TRUE","","银行存款-未完成收款
"account_1002_09","1002.09","银行存款-未完成付款","account_1002","asset_current","TRUE","","银行存款-未完成付款
"account_1003","1003","存放中央银行款项","","asset_current","TRUE","tag21","存放中央银行款项
"account_1011","1011","存放同业","","asset_current","FALSE","tag21","存放同业
"account_1012","1012","其他货币资金","","asset_current","FALSE","","其他货币资金
"account_1021","1021","结算备付金","","asset_current","FALSE","tag22","结算备付金
"account_1031","1031","存出保证金","","asset_current","FALSE","tag23","存出保证金
"account_1101","1101","交易性金融资产","","asset_current","FALSE","","交易性金融资产
"account_1111","1111","买入返售金融资产","","asset_current","FALSE","tag23","买入返售金融资产
"account_1121","1121","应收票据","","asset_receivable","TRUE","","应收票据
"account_1122","1122","应收账款","","asset_receivable","TRUE","","应收账款
"account_1122_01","1122.01","应收账款-应收","account_1122","asset_receivable","TRUE","","应收账款-应收
"account_1122_02","1122.02","应收账款-其它","account_1122","asset_receivable","TRUE","","应收账款-其它
"account_1122_03","1122.03","应收账款-暂估","account_1122","asset_receivable","TRUE","","应收账款-暂估
"account_1123","1123","预付账款","","asset_current","TRUE","","预付账款
"account_1124","1124","应收账款(PoS)","","asset_receivable","TRUE","","应收账款(PoS)
"account_1131","1131","应收股利","","asset_receivable","TRUE","","应收股利
"account_1132","1132","应收利息","","asset_receivable","TRUE","","应收利息
"account_1201","1201","应收代位追偿款","","asset_current","FALSE","tag24","应收代位追偿款
"account_1211","1211","应收分保账款","","asset_current","FALSE","tag24","应收分保账款
"account_1212","1212","应收分保合同准备金","","asset_current","FALSE","tag24","应收分保合同准备金
"account_1221","1221","其他应收款","","asset_current","FALSE","","其他应收款
"account_1231","1231","坏账准备","","asset_current","FALSE","","坏账准备
"account_1301","1301","贴现资产","","asset_current","FALSE","tag21","贴现资产
"account_1302","1302","拆出资金","","asset_current","FALSE","","拆出资金
"account_1303","1303","贷款","","asset_current","FALSE","tag25","贷款
"account_1304","1304","贷款损失准备","","asset_current","FALSE","tag25","贷款损失准备
"account_1311","1311","代理兑付证券","","asset_current","FALSE","tag29","代理兑付证券
"account_1321","1321","代理业务资产","","asset_current","FALSE","","代理业务资产
"account_1401","1401","材料采购","","asset_current","FALSE","","材料采购
"account_1402","1402","在途物资","","asset_current","FALSE","","在途物资
"account_1403","1403","原材料","","asset_current","FALSE","","原材料
"account_1404","1404","材料成本差异","","asset_current","FALSE","","材料成本差异
"account_1405","1405","库存商品","","asset_current","FALSE","","库存商品
"account_1405_01","1405.01","其中:数据资源","account_1405","asset_current","FALSE","","其中:数据资源
"account_1406","1406","发出商品","","asset_current","FALSE","","发出商品
"account_1407","1407","商品进销差价","","asset_current","FALSE","","商品进销差价
"account_1408","1408","委托加工物资","","asset_current","FALSE","","委托加工物资
"account_1411","1411","周转材料","","asset_non_current","FALSE","","周转材料
"account_1421","1421","消耗性生物资产","","asset_non_current","FALSE","tag26","消耗性生物资产
"account_1431","1431","贵金属","","asset_non_current","FALSE","tag21","贵金属
"account_1441","1441","抵债资产","","asset_non_current","FALSE","tag23","抵债资产
"account_1451","1451","损余物资","","asset_non_current","FALSE","tag24","损余物资
"account_1461","1461","融资租赁资产","","asset_non_current","FALSE","tag27","融资租赁资产
"account_1471","1471","存货跌价准备","","asset_non_current","FALSE","","存货跌价准备
"account_1501","1501","债权投资","","asset_non_current","FALSE","","债权投资
"account_1502","1502","债权投资减值准备","","asset_non_current","FALSE","","债权投资减值准备
"account_1503","1503","其它债权投资","","asset_non_current","FALSE","","其它债权投资
"account_1504","1504","其它权益工具投资","","asset_non_current","FALSE","","其它权益工具投资
"account_1511","1511","长期股权投资","","asset_non_current","FALSE","","长期股权投资
"account_1512","1512","长期股权投资减值准备","","asset_non_current","FALSE","","长期股权投资减值准备
"account_1521","1521","投资性房地产","","asset_non_current","FALSE","","投资性房地产
"account_1531","1531","长期应收款","","asset_non_current","FALSE","","长期应收款
"account_1532","1532","未实现融资收益","","asset_non_current","FALSE","","未实现融资收益
"account_1541","1541","存出资本保证金","","asset_non_current","FALSE","tag24","存出资本保证金
"account_1601","1601","固定资产","","asset_fixed","FALSE","","固定资产
"account_1602","1602","累计折旧","","expense_direct_cost","FALSE","","累计折旧
"account_1603","1603","固定资产减值准备","","asset_fixed","FALSE","","固定资产减值准备
"account_1604","1604","在建工程","","asset_fixed","FALSE","","在建工程
"account_1605","1605","工程物资","","asset_fixed","FALSE","","工程物资
"account_1606","1606","固定资产清理","","asset_fixed","FALSE","","固定资产清理
"account_1611","1611","未担保余值","","asset_current","FALSE","tag27","未担保余值
"account_1621","1621","生产性生物资产","","asset_current","FALSE","tag26","生产性生物资产
"account_1622","1622","生产性生物资产累计折旧","","asset_current","FALSE","tag26","生产性生物资产累计折旧
"account_1623","1623","公益性生物资产","","asset_current","FALSE","tag26","公益性生物资产
"account_1631","1631","油气资产","","asset_current","FALSE","tag28","油气资产
"account_1632","1632","累计折耗","","asset_current","FALSE","tag28","累计折耗
"account_1701","1701","无形资产","","asset_current","FALSE","","无形资产
"account_1701_01","1701.01","其中：数据资源","account_1701","asset_current","FALSE","","其中：数据资源
"account_1702","1702","累计摊销","","asset_current","FALSE","","累计摊销
"account_1703","1703","无形资产减值准备","","asset_current","FALSE","","无形资产减值准备
"account_1711","1711","商誉","","asset_current","FALSE","","商誉
"account_1801","1801","长期待摊费用","","asset_current","FALSE","","长期待摊费用
"account_1811","1811","递延所得税资产","","asset_current","FALSE","","递延所得税资产
"account_1821","1821","独立账户资产","","asset_current","FALSE","tag24","独立账户资产
"account_1901","1901","待处理财产损溢","","asset_current","FALSE","","待处理财产损溢
"account_2001","2001","短期借款","","liability_current","FALSE","","短期借款
"account_2002","2002","存入保证金","","liability_current","FALSE","tag23","存入保证金
"account_2003","2003","拆入资金","","liability_current","FALSE","tag23","拆入资金
"account_2004","2004","向中央银行借款","","liability_current","FALSE","tag21","向中央银行借款
"account_2011","2011","吸收存款","","liability_current","FALSE","tag21","吸收存款
"account_2012","2012","同业存放","","liability_current","FALSE","tag21","同业存放
"account_2021","2021","贴现负债","","liability_current","FALSE","tag21","贴现负债
"account_2101","2101","交易性金融负债","","liability_current","FALSE","","交易性金融负债
"account_2111","2111","卖出回购金融资产款","","liability_current","FALSE","tag23","卖出回购金融资产款
"account_2201","2201","应付票据","","liability_payable","TRUE","","应付票据
"account_2202","2202","应付账款","","liability_payable","TRUE","","应付账款
"account_2202_01","2202.01","应付账款-应付","account_2202","liability_payable","TRUE","","应付账款-应付
"account_2202_02","2202.02","应付账款-其他","account_2202","liability_payable","TRUE","","应付账款-其他
"account_2202_03","2202.03","应付账款-暂估","account_2202","liability_payable","TRUE","","应付账款-暂估
"account_2203","2203","预收账款","","liability_current","TRUE","","预收账款
"account_2211","2211","应付职工薪酬","","liability_current","FALSE","","应付职工薪酬
"account_2221","2221","应交税费","","liability_current","FALSE","","应交税费
"account_2221_1","2221.01","应交增值税","account_2221","liability_current","","","应交增值税
"account_2221_1_1","2221.01.01","进项税额","account_2221_1","liability_current","","","进项税额
"account_2221_1_2","2221.01.02","已交税金","account_2221_1","liability_current","","","已交税金
"account_2221_1_3","2221.01.03","转出未交增值税","account_2221_1","liability_current","","","转出未交增值税
"account_2221_1_4","2221.01.04","减免税款","account_2221_1","liability_current","","","减免税款
"account_2221_1_5","2221.01.05","销项税额","account_2221_1","liability_current","","","销项税额
"account_2221_1_6","2221.01.06","出口退税","account_2221_1","liability_current","","","出口退税
"account_2221_1_7","2221.01.07","进项税额转出","account_2221_1","liability_current","","","进项税额转出
"account_2221_1_8","2221.01.08","出口抵减内销产品应纳税额","account_2221_1","liability_current","","","出口抵减内销产品应纳税额
"account_2221_1_9","2221.01.09","转出多交增值税","account_2221_1","liability_current","","","转出多交增值税
"account_2221_2","2221.02","未交增值税","account_2221","liability_current","","","未交增值税
"account_2221_3","2221.03","应交营业税","account_2221","liability_current","","","应交营业税
"account_2221_4","2221.04","应交消费税","account_2221","liability_current","","","应交消费税
"account_2221_5","2221.05","应交资源税","account_2221","liability_current","","","应交资源税
"account_2221_6","2221.06","应交所得税","account_2221","liability_current","","","应交所得税
"account_2221_7","2221.07","应交土地增值税","account_2221","liability_current","","","应交土地增值税
"account_2221_8","2221.08","应交城市维护建设税","account_2221","liability_current","","","应交城市维护建设税
"account_2221_9","2221.09","应交房产税","account_2221","liability_current","","","应交房产税
"account_2221_10","2221.1","应交土地使用税","account_2221","liability_current","","","应交土地使用税
"account_2221_11","2221.11","应交车船使用税","account_2221","liability_current","","","应交车船使用税
"account_2221_12","2221.12","应交个人所得税","account_2221","liability_current","","","应交个人所得税
"account_2231","2231","应付利息","","liability_current","FALSE","","应付利息
"account_2232","2232","应付股利","","liability_current","FALSE","","应付股利
"account_2241","2241","其他应付款","","liability_current","FALSE","","其他应付款
"account_2251","2251","应付保单红利","","liability_current","FALSE","tag24","应付保单红利
"account_2261","2261","应付分保账款","","liability_current","FALSE","tag24","应付分保账款
"account_2311","2311","代理买卖证券款","","liability_current","FALSE","tag22","代理买卖证券款
"account_2312","2312","代理承销证券款","","liability_current","FALSE","tag29","代理承销证券款
"account_2313","2313","代理兑付证券款","","liability_current","FALSE","tag29","代理兑付证券款
"account_2314","2314","代理业务负债","","liability_current","FALSE","","代理业务负债
"account_2401","2401","递延收益","","liability_current","FALSE","","递延收益
"account_2501","2501","长期借款","","liability_current","FALSE","","长期借款
"account_2502","2502","应付债券","","liability_current","FALSE","","应付债券
"account_2601","2601","未到期责任准备金","","liability_current","FALSE","tag24","未到期责任准备金
"account_2602","2602","保险责任准备金","","liability_current","FALSE","tag24","保险责任准备金
"account_2611","2611","保户储金","","liability_current","FALSE","tag24","保户储金
"account_2621","2621","独立账户负债","","liability_current","FALSE","tag24","独立账户负债
"account_2701","2701","长期应付款","","liability_current","FALSE","","长期应付款
"account_2702","2702","未确认融资费用","","liability_current","FALSE","","未确认融资费用
"account_2711","2711","专项应付款","","liability_current","FALSE","","专项应付款
"account_2801","2801","预计负债","","liability_current","FALSE","","预计负债
"account_2901","2901","递延所得税负债","","liability_current","FALSE","","递延所得税负债
"account_3001","3001","清算资金往来","","off_balance","FALSE","tag21","清算资金往来
"account_3002","3002","货币兑换","","off_balance","FALSE","tag23","货币兑换
"account_3101","3101","衍生工具","","off_balance","FALSE","","衍生工具
"account_3201","3201","套期工具","","off_balance","FALSE","","套期工具
"account_3202","3202","被套期项目","","off_balance","FALSE","","被套期项目
"account_4001","4001","实收资本","","equity","FALSE","","实收资本
"account_4002","4002","资本公积","","equity","FALSE","","资本公积
"account_4101","4101","盈余公积","","equity","FALSE","","盈余公积
"account_4102","4102","一般风险准备","","equity","FALSE","tag23","一般风险准备
"account_4103","4103","本年利润","","equity","FALSE","","本年利润
"account_4104","4104","利润分配","","equity","FALSE","","利润分配
"account_4201","4201","库存股","","equity","FALSE","","库存股
"account_5001","5001","生产成本","","asset_current","FALSE","","生产成本
"account_5101","5101","制造费用","","asset_current","FALSE","","制造费用
"account_5201","5201","劳务成本","","asset_current","FALSE","","劳务成本
"account_5301","5301","研发支出","","asset_current","FALSE","","研发支出
"account_5301_01","5301.01","其中：数据资源","account_5301","asset_current","FALSE","","其中：数据资源
"account_5401","5401","工程施工","","asset_current","FALSE","tag30","工程施工
"account_5402","5402","工程结算","","asset_current","FALSE","tag30","工程结算
"account_5403","5403","机械作业","","asset_current","FALSE","tag30","机械作业
"account_6001","6001","主营业务收入","","income","FALSE","","主营业务收入
"account_6011","6011","利息收入","","income","FALSE","tag23","利息收入
"account_6021","6021","手续费及佣金收入","","income","FALSE","tag23","手续费及佣金收入
"account_6031","6031","保费收入","","income","FALSE","tag24","保费收入
"account_6041","6041","租赁收入","","income","FALSE","tag27","租赁收入
"account_6051","6051","其他业务收入","","income","FALSE","","其他业务收入
"account_6061","6061","汇兑损益","","income","FALSE","tag23","汇兑损益
"account_6101","6101","公允价值变动损益","","income","FALSE","","公允价值变动损益
"account_6111","6111","投资收益","","income","FALSE","","投资收益
"account_6201","6201","摊回保险责任准备金","","expense","FALSE","tag24","摊回保险责任准备金
"account_6202","6202","摊回赔付支出","","expense","FALSE","tag24","摊回赔付支出
"account_6203","6203","摊回分保费用","","expense","FALSE","tag24","摊回分保费用
"account_6301","6301","营业外收入","","expense","FALSE","","营业外收入
"account_6401","6401","主营业务成本","","expense","FALSE","","主营业务成本
"account_6402","6402","其他业务成本","","expense","FALSE","","其他业务成本
"account_6403","6403","税金及附加","","expense","FALSE","","税金及附加
"account_6411","6411","利息支出","","expense","FALSE","tag23","利息支出
"account_6421","6421","手续费及佣金支出","","expense","FALSE","tag23","手续费及佣金支出
"account_6501","6501","提取未到期责任准备金","","expense","FALSE","tag24","提取未到期责任准备金
"account_6502","6502","提取保险责任准备金","","expense","FALSE","tag24","提取保险责任准备金
"account_6511","6511","赔付支出","","expense","FALSE","tag24","赔付支出
"account_6521","6521","保户红利支出","","expense","FALSE","tag24","保户红利支出
"account_6531","6531","退保金","","expense","FALSE","tag24","退保金
"account_6541","6541","分出保费","","expense","FALSE","tag24","分出保费
"account_6542","6542","分保费用","","expense","FALSE","tag24","分保费用
"account_6601","6601","销售费用","","expense","FALSE","","销售费用
"account_6602","6602","管理费用","","expense","FALSE","","管理费用
"account_6603","6603","财务费用","","expense","FALSE","","财务费用
"account_6604","6604","勘探费用","","expense","FALSE","","勘探费用
"account_6701","6701","资产减值损失","","expense","FALSE","","资产减值损失
"account_6711","6711","营业外支出","","expense","FALSE","","营业外支出
"account_6801","6801","所得税费用","","expense","FALSE","","所得税费用
"account_6901","6901","以前年度损益调整","","equity","FALSE","","以前年度损益调整